137	- **放射性母体**：⁸⁷Rb*、¹⁴⁷Sm*、¹⁷⁶Lu*、¹⁸⁷Re*、²³⁵U*、²³⁸U*、²³²Th*	- **放射性母体**：$^{87}{\rm Rb}$*、$^{147}{\rm Sm}$*、$^{176}{\rm Lu}$*、$^{187}{\rm Re}$*、$^{235}{\rm U}$*、$^{238}{\rm U}$*、$^{232}{\rm Th}$*	R2 核素/希腊字母/单位
138	- **衰变产物**：⁸⁷Sr*、¹⁴³Nd*、¹⁷⁶Hf*、¹⁸⁷Os*、²⁰⁶/²⁰⁷/²⁰⁸Pb*	- **衰变产物**：$^{87}{\rm Sr}$*、$^{143}{\rm Nd}$*、$^{176}{\rm Hf}$*、$^{187}{\rm Os}$*、²⁰⁶/²⁰⁷/$^{208}{\rm Pb}$*	R2 核素/希腊字母/单位
192	[FACT] 式 8：P_Al = X_Al P_tot = Σ P_Al-gas	[FACT] 式 8：P_Al = X_Al P_tot = $\Sigma$ P_Al-gas	R2 核素/希腊字母/单位
126	- [FACT] 标准标度：`log ε_H = 12.00`	- [FACT] 标准标度：`log $\epsilon$_H = 12.00`	R2 核素/希腊字母/单位
127	- [FACT] 一般定义：**log ε_X = log(N_X / N_H) + 12**，其中 N_X, N_H 为元素 X 与氢的数密度。	- [FACT] 一般定义：**log $\epsilon$_X = log(N_X / N_H) + 12**，其中 N_X, N_H 为元素 X 与氢的数密度。	R2 核素/希腊字母/单位
129	**log ε_X = 1.51 + log N_X**（§4.1）	**log $\epsilon$_X = 1.51 + log N_X**（§4.1）	R2 核素/希腊字母/单位
144	| 元素 | log ε (AGSS09) | 与 AGS05/AG89 相比 | 关键测定方法 |	| 元素 | log $\epsilon$ (AGSS09) | 与 AGS05/AG89 相比 | 关键测定方法 |	R2 核素/希腊字母/单位
147	| He | [10.93 ± 0.01] | 日震定标 | Γ1 反转 (§3.9) |	| He | [10.93 ± 0.01] | 日震定标 | $\Gamma$1 反转 (§3.9) |	R2 核素/希腊字母/单位
164	- [FACT] 总误差 = sqrt(σ_stat² + σ_syst²)，其中 σ_stat 为按谱线质量的加权标准误。	- [FACT] 总误差 = sqrt($\sigma$_stat² + $\sigma$_syst²)，其中 $\sigma$_stat 为按谱线质量的加权标准误。	R2 核素/希腊字母/单位
15	4. 观测检验：3D 模型如何被中边缘（center-to-limb）变化、Hα/Hβ、金属线线型验证	4. 观测检验：3D 模型如何被中边缘（center-to-limb）变化、H$\alpha$/H$\beta$、金属线线型验证	R2 核素/希腊字母/单位
87	3. **Hα、Hβ 线翼**（Fig 2 + §2.4）：Pereira et al. (2009) 发现 3D 模型在 LTE 下就能很好重现，且**不需要任何自由参数**；	3. **H$\alpha$、H$\beta$ 线翼**（Fig 2 + §2.4）：Pereira et al. (2009) 发现 3D 模型在 LTE 下就能很好重现，且**不需要任何自由参数**；	R2 核素/希腊字母/单位
102	- [FACT] **总误差 = sqrt(σ_stat² + σ_syst²)**，其中 σ_stat = 加权标准误（权重来自谱线连续谱放置和已知混杂）	- [FACT] **总误差 = sqrt($\sigma$_stat² + $\sigma$_syst²)**，其中 $\sigma$_stat = 加权标准误（权重来自谱线连续谱放置和已知混杂）	R2 核素/希腊字母/单位
10	- [FACT] 定义：log ε_X = log(N_X / N_H) + 12，log ε_H = 12.00。	- [FACT] 定义：log $\epsilon$_X = log(N_X / N_H) + 12，log $\epsilon$_H = 12.00。	R2 核素/希腊字母/单位
21	- [FACT] 推荐值来自 **Müller, Peytremann & de La Reza (1975)**，经 3D + non-LTE 修正（Asplund et al. 1999；Barklem, Belyaev & Asplund 2003）得到 log ε_Li = **1.05 ± 0.10**。	- [FACT] 推荐值来自 **Müller, Peytremann & de La Reza (1975)**，经 3D + non-LTE 修正（Asplund et al. 1999；Barklem, Belyaev & Asplund 2003）得到 log $\epsilon$_Li = **1.05 ± 0.10**。	R2 核素/希腊字母/单位
28	- [FACT] Balachandran & Bell (1998) 指出 UV 中存在"missing opacity"，主要来自 Fe I 光致电离（Bell et al. 2001），重新分析后 Be 丰度**回到陨石值**：log ε_Be = **1.38 ± 0.09**（陨石 1.30 ± 0.03）。	- [FACT] Balachandran & Bell (1998) 指出 UV 中存在"missing opacity"，主要来自 Fe I 光致电离（Bell et al. 2001），重新分析后 Be 丰度**回到陨石值**：log $\epsilon$_Be = **1.38 ± 0.09**（陨石 1.30 ± 0.03）。	R2 核素/希腊字母/单位
34	- [FACT] Cunha & Smith (1999) 结合 3D + non-LTE 分析，给出 log ε_B = **2.70 ± 0.20**（陨石 2.79 ± 0.04）。	- [FACT] Cunha & Smith (1999) 结合 3D + non-LTE 分析，给出 log $\epsilon$_B = **2.70 ± 0.20**（陨石 2.79 ± 0.04）。	R2 核素/希腊字母/单位
43	- [FACT] 推荐值 log ε_C = **8.43 ± 0.05**（Table 1），源自 Asplund et al. (2009a) 的 3D 结果（[C I] + C I + CH + $C_{2}$ 平均）。	- [FACT] 推荐值 log $\epsilon$_C = **8.43 ± 0.05**（Table 1），源自 Asplund et al. (2009a) 的 3D 结果（[C I] + C I + CH + $C_{2}$ 平均）。	R2 核素/希腊字母/单位
48	| 来源 | log ε_C | 方法 |	| 来源 | log $\epsilon$_C | 方法 |	R2 核素/希腊字母/单位
61	- [FACT] Scott et al. (2006) 用弱 CO 分子线 + 自洽 O 丰度确认低 C 值，并给出同位素比 **¹²C/¹³C = 86.8 ± 3.8**。	- [FACT] Scott et al. (2006) 用弱 CO 分子线 + 自洽 O 丰度确认低 C 值，并给出同位素比 **$^{12}{\rm C}$/$^{13}{\rm C}$ = 86.8 ± 3.8**。	R2 核素/希腊字母/单位
73	- [FACT] 推荐值 log ε_N = **7.83 ± 0.05**（Sauval et al. 2009）。	- [FACT] 推荐值 log $\epsilon$_N = **7.83 ± 0.05**（Sauval et al. 2009）。	R2 核素/希腊字母/单位
77	| 来源 | log ε_N |	| 来源 | log $\epsilon$_N |	R2 核素/希腊字母/单位
89	- Sauval 剔除混杂线 → σ = 0.04 dex	- Sauval 剔除混杂线 → $\sigma$ = 0.04 dex	R2 核素/希腊字母/单位
90	- Caffau 保留更多线 → σ = **0.12 dex**（明显偏高）	- Caffau 保留更多线 → $\sigma$ = **0.12 dex**（明显偏高）	R2 核素/希腊字母/单位
97	| 来源 | log ε_O |	| 来源 | log $\epsilon$_O |	R2 核素/希腊字母/单位
116	- **[O I] 三线平均**：log ε_O = **8.70 ± 0.05**	- **[O I] 三线平均**：log $\epsilon$_O = **8.70 ± 0.05**	R2 核素/希腊字母/单位
120	- Asplund et al. (2009c) 用 3D non-LTE + S_H = 1 + 新 Barklem (2007a) 电子碰撞截面 → log ε_O = **8.69 ± 0.05**	- Asplund et al. (2009c) 用 3D non-LTE + S_H = 1 + 新 Barklem (2007a) 电子碰撞截面 → log $\epsilon$_O = **8.69 ± 0.05**	R2 核素/希腊字母/单位
128	- [FACT] log ε_O = **8.69 ± 0.05**，是 [O I]、O I、OH 振转、OH 纯转的平均。	- [FACT] log $\epsilon$_O = **8.69 ± 0.05**，是 [O I]、O I、OH 振转、OH 纯转的平均。	R2 核素/希腊字母/单位
133	- [FACT] Centeno & Socas-Navarro (2008) 用 [O I] 630 nm 的**谱偏振**（太阳黑子）分离 Ni I 贡献 → log ε_O = **8.86**（偏高）。	- [FACT] Centeno & Socas-Navarro (2008) 用 [O I] 630 nm 的**谱偏振**（太阳黑子）分离 Ni I 贡献 → log $\epsilon$_O = **8.86**（偏高）。	R2 核素/希腊字母/单位
138	- [FACT] Scott et al. (2006) 用 CO 线得 **¹⁶O/¹⁸O = 479 ± 29**（接近地球值 498.7，但误差大）。	- [FACT] Scott et al. (2006) 用 CO 线得 **$^{16}{\rm O}$/$^{18}{\rm O}$ = 479 ± 29**（接近地球值 498.7，但误差大）。	R2 核素/希腊字母/单位
139	- [CRITIQUE] Ayres, Plymate & Keller (2006) 得明显低值 ¹⁶O/¹⁸O = 440 ± 20，可能因 1D 模型未正确处理不同同位素异构体的温度敏感性。	- [CRITIQUE] Ayres, Plymate & Keller (2006) 得明显低值 $^{16}{\rm O}$/$^{18}{\rm O}$ = 440 ± 20，可能因 1D 模型未正确处理不同同位素异构体的温度敏感性。	R2 核素/希腊字母/单位
19	- [FACT] Asplund et al. (2009b) 用 5 条弱 Na I 线；σ = 0.03 dex（很好）。	- [FACT] Asplund et al. (2009b) 用 5 条弱 Na I 线；$\sigma$ = 0.03 dex（很好）。	R2 核素/希腊字母/单位
21	- [FACT] log ε_Na = **6.24 ± 0.04**（略高于 AGS05 初值）。	- [FACT] log $\epsilon$_Na = **6.24 ± 0.04**（略高于 AGS05 初值）。	R2 核素/希腊字母/单位
27	- [FACT] log ε_Mg = **7.60 ± 0.04**（直接取所有线平均）。	- [FACT] log $\epsilon$_Mg = **7.60 ± 0.04**（直接取所有线平均）。	R2 核素/希腊字母/单位
33	- [FACT] log ε_Al = **6.45 ± 0.03**（陨石 6.43 ± 0.01）——很好的一致。	- [FACT] log $\epsilon$_Al = **6.45 ± 0.03**（陨石 6.43 ± 0.01）——很好的一致。	R2 核素/希腊字母/单位
39	- [FACT] Asplund et al. (2009b) 用改进 3D + non-LTE 修正（≈−0.02 dex，Shi et al. 2008）→ **同样的 log ε_Si = 7.51 ± 0.03**。	- [FACT] Asplund et al. (2009b) 用改进 3D + non-LTE 修正（≈−0.02 dex，Shi et al. 2008）→ **同样的 log $\epsilon$_Si = 7.51 ± 0.03**。	R2 核素/希腊字母/单位
45	- [FACT] 3D 分析：Caffau et al. (2007b) 4 条 P I 线 → 5.46；Asplund et al. (2009b) 5 条 P I 线 → **5.41 ± 0.03**（σ = 0.03）。	- [FACT] 3D 分析：Caffau et al. (2007b) 4 条 P I 线 → 5.46；Asplund et al. (2009b) 5 条 P I 线 → **5.41 ± 0.03**（$\sigma$ = 0.03）。	R2 核素/希腊字母/单位
51	- [FACT] 3D 分析分歧：Caffau et al. (2007a) 得 7.21 ± 0.11（σ 太大）；Asplund et al. (2009b) 增加谱线 → **7.12 ± 0.03**（σ = 0.03）。	- [FACT] 3D 分析分歧：Caffau et al. (2007a) 得 7.21 ± 0.11（$\sigma$ 太大）；Asplund et al. (2009b) 增加谱线 → **7.12 ± 0.03**（$\sigma$ = 0.03）。	R2 核素/希腊字母/单位
59	- [FACT] log ε_K = **5.03 ± 0.09**（陨石 5.08）。	- [FACT] log $\epsilon$_K = **5.03 ± 0.09**（陨石 5.08）。	R2 核素/希腊字母/单位
64	- [FACT] Asplund et al. (2009b) 得 Ca I 与 Ca II 良好一致；log ε_Ca = **6.34 ± 0.04**（σ = 0.04）；含 1D non-LTE 修正（Mashonkina, Korn & Przybilla 2007）。	- [FACT] Asplund et al. (2009b) 得 Ca I 与 Ca II 良好一致；log $\epsilon$_Ca = **6.34 ± 0.04**（$\sigma$ = 0.04）；含 1D non-LTE 修正（Mashonkina, Korn & Przybilla 2007）。	R2 核素/希腊字母/单位
73	- [FACT] Scott et al. (2009b) 用 5 条 Sc I + 12 条 Sc II 弱线，两电离态一致 → log ε_Sc = **3.15 ± 0.04**（陨石 3.05）。	- [FACT] Scott et al. (2009b) 用 5 条 Sc I + 12 条 Sc II 弱线，两电离态一致 → log $\epsilon$_Sc = **3.15 ± 0.04**（陨石 3.05）。	R2 核素/希腊字母/单位
80	- [FACT] 3D LTE 结果：Ti I: 4.85 ± 0.06；Ti II: 4.99 ± 0.04（σ 都 = 0.03）。	- [FACT] 3D LTE 结果：Ti I: 4.85 ± 0.06；Ti II: 4.99 ± 0.04（$\sigma$ 都 = 0.03）。	R2 核素/希腊字母/单位
82	- [FACT] 作者按总不确定性加权平均，得 log ε_Ti = **4.95 ± 0.05**（陨石 4.91）。	- [FACT] 作者按总不确定性加权平均，得 log $\epsilon$_Ti = **4.95 ± 0.05**（陨石 4.91）。	R2 核素/希腊字母/单位
88	- [FACT] 3D LTE：log ε_V = **3.83**（V I）；V II 一致但不定论。	- [FACT] 3D LTE：log $\epsilon$_V = **3.83**（V I）；V II 一致但不定论。	R2 核素/希腊字母/单位
89	- [FACT] 最终 log ε_V = **3.93 ± 0.08**（把 V I 值**加 Sc I / Cr I 的平均 non-LTE 修正 +0.10 dex**）。	- [FACT] 最终 log $\epsilon$_V = **3.93 ± 0.08**（把 V I 值**加 Sc I / Cr I 的平均 non-LTE 修正 +0.10 dex**）。	R2 核素/希腊字母/单位
96	- [FACT] 因 Cr I 线数多，加权平均以 Cr I 为主；log ε_Cr = **5.64 ± 0.04**（陨石 5.64）。	- [FACT] 因 Cr I 线数多，加权平均以 Cr I 为主；log $\epsilon$_Cr = **5.64 ± 0.04**（陨石 5.64）。	R2 核素/希腊字母/单位
101	- [FACT] Scott et al. (2009b) 更新到 3D → log ε_Mn = **5.43 ± 0.05**（陨石 5.48）。	- [FACT] Scott et al. (2009b) 更新到 3D → log $\epsilon$_Mn = **5.43 ± 0.05**（陨石 5.48）。	R2 核素/希腊字母/单位
111	- **Fe II（更可靠）**：用 Melendez & Barbuy (2009) 新 gf + Barklem & Asplund-Johansson (2005) 加宽 → **7.50 ± 0.04**（σ = 0.04）	- **Fe II（更可靠）**：用 Melendez & Barbuy (2009) 新 gf + Barklem & Asplund-Johansson (2005) 加宽 → **7.50 ± 0.04**（$\sigma$ = 0.04）	R2 核素/希腊字母/单位
112	- [FACT] 最终 log ε_Fe = **7.50 ± 0.04**（陨石 7.45）。	- [FACT] 最终 log $\epsilon$_Fe = **7.50 ± 0.04**（陨石 7.45）。	R2 核素/希腊字母/单位
119	- [FACT] 加入 Bergemann (2008) non-LTE（"surprisingly large"）→ log ε_Co = **4.99 ± 0.07**（比陨石高 +0.12）。	- [FACT] 加入 Bergemann (2008) non-LTE（"surprisingly large"）→ log $\epsilon$_Co = **4.99 ± 0.07**（比陨石高 +0.12）。	R2 核素/希腊字母/单位
123	- [FACT] 17 条弱 Ni I 线；σ 极小。	- [FACT] 17 条弱 Ni I 线；$\sigma$ 极小。	R2 核素/希腊字母/单位
124	- [FACT] log ε_Ni = **6.22 ± 0.04**（陨石 6.20）——几乎完美一致。	- [FACT] log $\epsilon$_Ni = **6.22 ± 0.04**（陨石 6.20）——几乎完美一致。	R2 核素/希腊字母/单位
16	- [FACT] Wisconsin 分析使用 1D HM + LTE，因稀土线来自一次电离态（主要）；但低激发能级（χ_exc ≤ 1.5 eV）仍对温度（即模型）敏感。	- [FACT] Wisconsin 分析使用 1D HM + LTE，因稀土线来自一次电离态（主要）；但低激发能级（$\chi$_exc ≤ 1.5 eV）仍对温度（即模型）敏感。	R2 核素/希腊字母/单位
52	- [FACT] F：HF 红外黑子线（Hall & Noyes 1969）→ log ε_F = **4.56 ± 0.30**（陨石 4.42 ± 0.06）。	- [FACT] F：HF 红外黑子线（Hall & Noyes 1969）→ log $\epsilon$_F = **4.56 ± 0.30**（陨石 4.42 ± 0.06）。	R2 核素/希腊字母/单位
55	- [FACT] Vitas et al. (2008) 用黑子谱重新测 In，得 log ε_In = **0.80 ± 0.20**，与陨石 0.76 ± 0.03 一致。	- [FACT] Vitas et al. (2008) 用黑子谱重新测 In，得 log $\epsilon$_In = **0.80 ± 0.20**，与陨石 0.76 ± 0.03 一致。	R2 核素/希腊字母/单位
64	- [FACT] **日震学 Γ₁ 反转**（Γ₁ 在 He II 电离区 r/R⊙ ≈ 0.98 处的跳变）。	- [FACT] **日震学 $\Gamma$₁ 反转**（$\Gamma$₁ 在 He II 电离区 r/R⊙ ≈ 0.98 处的跳变）。	R2 核素/希腊字母/单位
66	- [FACT] Basu & Antia (2004)：Y_s = **0.2485 ± 0.0034**（对流层 He 质量分数） → log ε_He = **10.93 ± 0.01**。	- [FACT] Basu & Antia (2004)：Y_s = **0.2485 ± 0.0034**（对流层 He 质量分数） → log $\epsilon$_He = **10.93 ± 0.01**。	R2 核素/希腊字母/单位
73	- χ_ion < 10 eV 的元素在上层大气中增强	- $\chi$_ion < 10 eV 的元素在上层大气中增强	R2 核素/希腊字母/单位
74	- χ_ion > 10 eV 的元素不变或略变	- $\chi$_ion > 10 eV 的元素不变或略变	R2 核素/希腊字母/单位
78	- [FACT] 结合推荐 O → log ε_Ne = **7.93 ± 0.09**。	- [FACT] 结合推荐 O → log $\epsilon$_Ne = **7.93 ± 0.09**。	R2 核素/希腊字母/单位
87	- [FACT] log ε_Ar = **6.40 ± 0.13**（比 Lodders 2008 低 0.1 dex，比 AGS05 高 0.2 dex）。	- [FACT] log $\epsilon$_Ar = **6.40 ± 0.13**（比 Lodders 2008 低 0.1 dex，比 AGS05 高 0.2 dex）。	R2 核素/希腊字母/单位
93	- [FACT] log ε_Kr = **[3.25 ± 0.06]**。	- [FACT] log $\epsilon$_Kr = **[3.25 ± 0.06]**。	R2 核素/希腊字母/单位
98	- [FACT] s 过程估计值比月球土壤 + Genesis 探针测得的**太阳风 Xe 低 0.4 dex** → 可能 **Xe 也受 FIP effect 影响**（尽管 χ_ion = 12.1 eV 较高）。	- [FACT] s 过程估计值比月球土壤 + Genesis 探针测得的**太阳风 Xe 低 0.4 dex** → 可能 **Xe 也受 FIP effect 影响**（尽管 $\chi$_ion = 12.1 eV 较高）。	R2 核素/希腊字母/单位
99	- [FACT] log ε_Xe = **[2.24 ± 0.06]**。	- [FACT] log $\epsilon$_Xe = **[2.24 ± 0.06]**。	R2 核素/希腊字母/单位
109	- [FACT] **¹²C/¹³C**：太阳 86.8 ± 3.8（Scott 2006）与地球 V-PDB 值 89.4 ± 0.2 一致。	- [FACT] **$^{12}{\rm C}$/$^{13}{\rm C}$**：太阳 86.8 ± 3.8（Scott 2006）与地球 V-PDB 值 89.4 ± 0.2 一致。	R2 核素/希腊字母/单位
110	- [FACT] **¹⁴N/¹⁵N**：太阳系内变化 100–450；采用木星值 435 ± 57 代表原太阳。	- [FACT] **$^{14}{\rm N}$/$^{15}{\rm N}$**：太阳系内变化 100–450；采用木星值 435 ± 57 代表原太阳。	R2 核素/希腊字母/单位
111	- [FACT] **¹⁶O/¹⁸O**：采用地球 VSMOW 值 498.7 ± 0.1；太阳 479 ± 29 与之一致（误差较大）。	- [FACT] **$^{16}{\rm O}$/$^{18}{\rm O}$**：采用地球 VSMOW 值 498.7 ± 0.1；太阳 479 ± 29 与之一致（误差较大）。	R2 核素/希腊字母/单位
19	- [FACT] 换算到天文标度：**log ε_X = 1.51 + log N_X**（用本文光球 Si 归一，log ε_Si = 7.51）	- [FACT] 换算到天文标度：**log $\epsilon$_X = 1.51 + log N_X**（用本文光球 Si 归一，log $\epsilon$_Si = 7.51）	R2 核素/希腊字母/单位
122	- 现有数据给出的 **⁷Be、⁸B 中微子通量介于两模型预测之间**	- 现有数据给出的 **$^{7}{\rm Be}$、$^{8}{\rm B}$ 中微子通量介于两模型预测之间**	R2 核素/希腊字母/单位
124	- [FACT] **更直接检验**：测量 ¹³N、¹⁵O β-衰变中微子（分别来自 ¹²C + p、¹⁴N + p）→ Borexino 未来几年 + SNO+（2011 后）有望给出明确答案。	- [FACT] **更直接检验**：测量 $^{13}{\rm N}$、$^{15}{\rm O}$ $\beta$-衰变中微子（分别来自 $^{12}{\rm C}$ + p、$^{14}{\rm N}$ + p）→ Borexino 未来几年 + SNO+（2011 后）有望给出明确答案。	R2 核素/希腊字母/单位
12	- [FACT] 列出现今太阳**光球**丰度（log ε_X）以及对应 **CI 陨石**丰度。惰性气体（He, Ne, Ar, Kr, Xe）光球值为**间接测定**（方括号标示）。	- [FACT] 列出现今太阳**光球**丰度（log $\epsilon$_X）以及对应 **CI 陨石**丰度。惰性气体（He, Ne, Ar, Kr, Xe）光球值为**间接测定**（方括号标示）。	R2 核素/希腊字母/单位
17	| Elem | log ε_AGSS09 | 陨石 | Δ | Elem | log ε | 陨石 |	| Elem | log $\epsilon$_AGSS09 | 陨石 | $\Delta$ | Elem | log $\epsilon$ | 陨石 |	R2 核素/希腊字母/单位
53	对 [C I], C I, CH, $C_{2}$, N I, NH, [O I], O I, OH 谱线，分别在 **3D、<3D>（空间平均 3D）、HM 1D、MARCS 1D** 模型下的 log ε_C,N,O 值。	对 [C I], C I, CH, $C_{2}$, N I, NH, [O I], O I, OH 谱线，分别在 **3D、<3D>（空间平均 3D）、HM 1D、MARCS 1D** 模型下的 log $\epsilon$_C,N,O 值。	R2 核素/希腊字母/单位
61	| CH Δv=1 | 8.44±0.04 | 8.44±0.04 | 8.53±0.04 | 8.44±0.04 |	| CH $\Delta$v=1 | 8.44±0.04 | 8.44±0.04 | 8.53±0.04 | 8.44±0.04 |	R2 核素/希腊字母/单位
64	| NH Δv=0 | 7.83±0.03 | 7.94±0.02 | 8.02±0.02 | 7.97±0.02 |	| NH $\Delta$v=0 | 7.83±0.03 | 7.94±0.02 | 8.02±0.02 | 7.97±0.02 |	R2 核素/希腊字母/单位
65	| NH Δv=1 | 7.88±0.03 | 7.91±0.03 | 8.01±0.03 | 7.91±0.03 |	| NH $\Delta$v=1 | 7.88±0.03 | 7.91±0.03 | 8.01±0.03 | 7.91±0.03 |	R2 核素/希腊字母/单位
68	| OH Δv=0 | 8.69±0.03 | 8.75±0.03 | 8.83±0.03 | 8.78±0.03 |	| OH $\Delta$v=0 | 8.69±0.03 | 8.75±0.03 | 8.83±0.03 | 8.78±0.03 |	R2 核素/希腊字母/单位
69	| OH Δv=1 | 8.69±0.03 | 8.74±0.03 | 8.86±0.03 | 8.75±0.03 |	| OH $\Delta$v=1 | 8.69±0.03 | 8.74±0.03 | 8.86±0.03 | 8.75±0.03 |	R2 核素/希腊字母/单位
84	- [FACT] 放射性核素（如 ²³²Th 100.0%、²³⁵U 0.720%、²³⁸U 99.275%）亦含。	- [FACT] 放射性核素（如 $^{232}{\rm Th}$ 100.0%、$^{235}{\rm U}$ 0.720%、$^{238}{\rm U}$ 99.275%）亦含。	R2 核素/希腊字母/单位
117	- [FACT] 关键行（log ε）：	- [FACT] 关键行（log $\epsilon$）：	R2 核素/希腊字母/单位
136	- [FACT] **横轴**：log τ_500nm（500 nm 处光学深度的对数）	- [FACT] **横轴**：log $\tau$_500nm（500 nm 处光学深度的对数）	R2 核素/希腊字母/单位
146	- HM 在深部（τ > 1）与 3D 平均接近，但在谱线形成层（τ ≈ $10^{-2}$–$10^{-3}$）略热	- HM 在深部（$\tau$ > 1）与 3D 平均接近，但在谱线形成层（$\tau$ ≈ $10^{-2}$–$10^{-3}$）略热	R2 核素/希腊字母/单位
154	- [FACT] **横轴**：λ (200–1000 nm)	- [FACT] **横轴**：$\lambda$ (200–1000 nm)	R2 核素/希腊字母/单位
155	- **纵轴**：I(μ)/I(μ=1)（相对盘中心强度，0.2–1.0）	- **纵轴**：I($\mu$)/I($\mu$=1)（相对盘中心强度，0.2–1.0）	R2 核素/希腊字母/单位
156	- [FACT] 不同 μ（0.1, 0.3, 0.5, 0.7, 0.9）对应不同观测角度。	- [FACT] 不同 $\mu$（0.1, 0.3, 0.5, 0.7, 0.9）对应不同观测角度。	R2 核素/希腊字母/单位
182	- 纵轴：log ε（0–12）	- 纵轴：log $\epsilon$（0–12）	R2 核素/希腊字母/单位
186	- C, N, O, Ne 相对高（H/He/C 燃烧 + α-capture）	- C, N, O, Ne 相对高（H/He/C 燃烧 + $\alpha$-capture）	R2 核素/希腊字母/单位
195	- [FACT] 横轴：μ（0.2–1.0）	- [FACT] 横轴：$\mu$（0.2–1.0）	R2 核素/希腊字母/单位
223	- 纵轴：log ε_ph − log ε_met（dex，−0.4 到 +0.4）	- 纵轴：log $\epsilon$_ph − log $\epsilon$_met（dex，−0.4 到 +0.4）	R2 核素/希腊字母/单位
232	- 纵轴：Δ log c / log c（日震声速 − SSM 声速，× $10^{-4}$）	- 纵轴：$\Delta$ log c / log c（日震声速 − SSM 声速，× $10^{-4}$）	R2 核素/希腊字母/单位
17	- [FACT] **总误差** = √(σ_stat² + σ_syst²)，其中 σ_stat = 加权标准误（权重来自连续谱放置和已知混杂）	- [FACT] **总误差** = √($\sigma$_stat² + $\sigma$_syst²)，其中 $\sigma$_stat = 加权标准误（权重来自连续谱放置和已知混杂）	R2 核素/希腊字母/单位
73	- [FACT] 陨石归一用 Si（log ε_Si = 7.51）	- [FACT] 陨石归一用 Si（log $\epsilon$_Si = 7.51）	R2 核素/希腊字母/单位
50	| C | Asplund et al. (2009a)；Scott et al. (2006) ¹²C/¹³C |	| C | Asplund et al. (2009a)；Scott et al. (2006) $^{12}{\rm C}$/$^{13}{\rm C}$ |	R2 核素/希腊字母/单位
14	| 因此 | therefore / thus | adv. | 因果(结果) | "Lyubimkov 的 d log ε(N)/dt 值（0.15 dex per $10^{6}$ yr 对 13–20 M☉）极大——主序列寿命 ~$10^{7}$ yr，意味着 0.15×10 = 1.5 dex 总变化，远超 CN-cycle 平衡态的理论极限；这个数值本身就有物理上的可疑性；" | 由速率与寿命之积推出总变化超出理论极限 |	| 因此 | therefore / thus | adv. | 因果(结果) | "Lyubimkov 的 d log $\epsilon$(N)/dt 值（0.15 dex per $10^{6}$ yr 对 13–20 $M_\odot$）极大——主序列寿命 ~$10^{7}$ yr，意味着 0.15×10 = 1.5 dex 总变化，远超 CN-cycle 平衡态的理论极限；这个数值本身就有物理上的可疑性；" | 由速率与寿命之积推出总变化超出理论极限 |	R2 核素/希腊字母/单位
26	| 换言之 | namely / that is | phrase | 举例 | "标准标度：log ε_H = 12.00；一般定义：log ε_X = log(N_X / N_H) + 12" | 定义展开 |	| 换言之 | namely / that is | phrase | 举例 | "标准标度：log $\epsilon$_H = 12.00；一般定义：log $\epsilon$_X = log(N_X / N_H) + 12" | 定义展开 |	R2 核素/希腊字母/单位
41	| log ε (astronomical abundance) | 天文对数丰度 log ε_X = log(N_X/N_H)+12 | 25+ | §0.5.1 |	| log $\epsilon$ (astronomical abundance) | 天文对数丰度 log $\epsilon$_X = log(N_X/N_H)+12 | 25+ | §0.5.1 |	R2 核素/希腊字母/单位
51	| microturbulence (ξ) | 微湍流 | 8+ | §2.5 |	| microturbulence ($\xi$) | 微湍流 | 8+ | §2.5 |	R2 核素/希腊字母/单位
72	| Γ₁ (adiabatic exponent) | 绝热指数 | 2 | §3.9 |	| $\Gamma$₁ (adiabatic exponent) | 绝热指数 | 2 | §3.9 |	R2 核素/希腊字母/单位
22	- **交叉检验**：CI 陨石（Si 归一）、B 型主序星 non-LTE、H II 区、ISM、日震 Γ₁ 反演、太阳中微子	- **交叉检验**：CI 陨石（Si 归一）、B 型主序星 non-LTE、H II 区、ISM、日震 $\Gamma$₁ 反演、太阳中微子	R2 核素/希腊字母/单位
28	| log ε_C | 8.43 ± 0.05 |	| log $\epsilon$_C | 8.43 ± 0.05 |	R2 核素/希腊字母/单位
29	| log ε_N | 7.83 ± 0.05 |	| log $\epsilon$_N | 7.83 ± 0.05 |	R2 核素/希腊字母/单位
30	| log ε_O | 8.69 ± 0.05 |	| log $\epsilon$_O | 8.69 ± 0.05 |	R2 核素/希腊字母/单位
31	| log ε_Ne | [7.93 ± 0.09] |	| log $\epsilon$_Ne | [7.93 ± 0.09] |	R2 核素/希腊字母/单位
32	| log ε_Fe | 7.50 ± 0.04 |	| log $\epsilon$_Fe | 7.50 ± 0.04 |	R2 核素/希腊字母/单位
33	| log ε_Si | 7.51 ± 0.03 |	| log $\epsilon$_Si | 7.51 ± 0.03 |	R2 核素/希腊字母/单位
37	| 1²C/1³C | 86.8 ± 3.8 |	| 1$^{2}{\rm C}$/1$^{3}{\rm C}$ | 86.8 ± 3.8 |	R2 核素/希腊字母/单位
45	- [FACT] 用**日震 Γ₁ 反转**直接测量 He（10.93 ± 0.01），摆脱对 SSM 校准的依赖	- [FACT] 用**日震 $\Gamma$₁ 反转**直接测量 He（10.93 ± 0.01），摆脱对 SSM 校准的依赖	R2 核素/希腊字母/单位
